	minimum	maximum
AGPAT181	0.00771323119059938	0.010284308253675078
ADK1	0.7238166269338535	0.9650888359051351
ARGtex	1.476031968695679	1.9680426249266247
ASAD	-0.3354086896398485	-0.2515565172300285
AKGDH	5.202451537033039	6.794294357068779
ALAALAr	0.01928307797584239	0.025710770634304936
ASNS2	0.17880672304853862	0.23840896406471823
ASPK	0.2515565172300285	0.3354086896399622
ALAR	0.028924616963763583	0.03856615595134372
ALATA_L	-0.7900218613124252	-0.5925163959843758
ASPTA	-0.9361057853717512	-0.7020793390287281
AST	1.2078218841227544	1.6104291788298422
ATPM	6.8	6.8
ATPS4rpp	49.6872188975542	67.60090724800966
CLPNS181pp	0.0001753007089746461	0.00023373427859496587
CO2tex	-27.508506285372846	-20.95157202173641
CO2tpp	-27.50850628537296	-20.95157202173641
CS	4.5003721980041975	5.858188571696841
CLPNS160pp	0.0011394546075962353	0.0015192728101283137
CLPNS161pp	0.00035060141772191855	0.00046746855696255807
CTPS2	0.12183399266552436	0.16244532355401012
CYSabcpp	0.06836727645973537	0.0911563686129805
CYStex	0.06836727645963947	0.0911563686130421
CYTBO3_4pp	27.14038461539008	37.00000000000004
DCYTt2pp	0.13936406355266545	4.999999999999591
DCYTtex	0.13936406355276176	4.999999999999659
CYTK1	0.06056639491532678	0.08075519322039781
DHAD1	3.1292929540615693	8.986571854009751
DHDPRy	0.019283077975816063	0.02571077063442043
DHDPS	0.019283077975816063	0.025710770634420434
DALAt2pp	0.009641538987911397	0.012855385317213584
DHFR	0.13936406355276176	0.18581875140364446
DAPE	0.01928307797584239	0.025710770634418623
DASYN160	0.04014386233138703	0.05352514977520886
DASYN161	0.012709301393365393	0.01694573519108191
DASYN181	0.007713231190599382	0.01028430825404113
DCYTD	0.13936406355266548	4.999999999999593
DRPA	0.0	4.860635936446977
DTMPK	0.13936406355264808	0.18581875140341708
ARGabcpp	1.4760319686955818	1.9680426249265004
DURIK1	0.13936406355273154	0.18581875140341317
DURIPP	0.0	4.860635936446897
ENO	13.261940117558765	22.229828689003398
EAR100x	0.1875717584918061	0.25009567798871263
EAR120x	0.1875717584918061	0.25009567798871263
EAR121x	0.040845065166007666	0.054460086886878464
EAR140x	0.1160490692724746	0.15473209236284677
EAR141x	0.040845065166007666	0.054460086886878464
EAR160x	0.08028772466277406	0.10705029954996559
EAR161x	0.04084506516600767	0.054460086886878464
FA140ACPHi	0.03576134460970773	0.047681792812943644
EAR181x	0.01542646238119876	0.020568616507350156
EAR40x	0.2284168236577783	0.3045557648754994
EAR60x	0.22841682365760738	0.3045557648754994
EAR80x	0.22841682365760738	0.3045557648754994
FRUpts2pp	2.190729802292406	4.9999999999999964
FRUtex	2.190729802292367	5.0
FBA	6.6641264728434635	8.814348117626992
FUM	5.202451537033198	6.794294357068566
G1PACT	0.0743275005612763	0.09910333408171496
G1PTT	0.1244635032984926	0.1659513377313026
G3PAT160	0.04014386233138703	0.053525149775208856
G3PAT161	0.012709301393365392	0.016945735191081907
G3PAT181	0.00771323119059938	0.010284308254041127
GALUi	0.07012028354848164	0.0934937113979521
G3PD2	-0.08683228446000157	-0.06512421334628016
GAPD	13.2619401175588	22.229828689003288
GF6PTA	0.08396903954910846	0.11195871939896118
GHMT2r	-0.591347724591742	-0.4435107934440339
GK1	0.12796951747577623	0.17062602330133814
GLA	-0.001168671392520082	-0.0008765035444184832
GLCptspp	2.1907298022923736	5.000000000000059
GLCtex_copy1	2.1907298022922532	5.0
GLNS	0.5537749393236927	0.7383665857653258
GLYCtpp	-0.0022204756457995245	-0.0016653567344064868
GLYK	0.0016653567344207395	0.0022204756459323492
GLUDxi	-14.536091660081297	-3.4805923349417753
GLUDy	0.9473217910432368	6.34421635297474
GLUR	-0.025710770634418623	-0.01928307797584239
GLYt2pp	1.4988210608483135	1.998428081130942
GLYtex	1.498821060848286	1.9984280811308963
GMHEPAT	0.006135524810489071	0.008180699747318762
GMHEPK	0.006135524810489071	0.008180699747318762
GMHEPPA	0.006135524810489071	0.008180699747318762
GMPS2	0.12796951747580884	0.17062602330135304
GLYCL	0.5828748569967348	0.7771664759954175
H2Otex	-31.832488445177205	-22.724910931387512
H2Otpp	-31.832488445177205	-22.724910931387626
HCO3E	1.5070601941558834	2.0094135921980296
Htex	-1.1352357039369914	-0.851426777949884
ICDHyr	4.5003721980043565	5.8581885716968145
ILEt2rpp	0.1744242053267726	0.23256560710228769
ILEtex	0.1744242053268863	0.23256560710228769
IMPD	0.12796951747580884	0.1706260233010924
INSK	0.12796951747580884	0.1706260233010924
HISt2rpp	0.07800881544756066	0.10401175393019457
HIStex	0.07800881544744698	0.10401175393019457
HSDy	-0.30969791900565724	-0.2322734392541861
HSK	0.23227343925422914	0.30969791900563887
KARA1	-8.986571854008389	-3.1292929540616115
KAS14	0.22841682365781377	0.30455576487735664
KDOPP	0.004382517721777907	0.005843356962369802
KDOPS	0.004382517721777907	0.005843356962369802
MAN6PI	-0.061939583801063236	-0.04645468785088269
MCOATA	1.5070601941561108	2.009413592197234
MCTP1App	0.009641538987911398	0.012855385317215197
MDH	5.202451537032971	6.794294357068679
LYSt2pp	0.209484347100984	0.279312462801312
LYStex	0.20948434710101083	0.279312462801272
METabcpp	0.08326783671378025	0.11102378228504035
METtex	0.0832678367137305	0.111023782284974
NADHNQR	21.937933078356764	30.984152691757686
LEUt2rpp	0.33570085748817746	0.44760114331745626
NDPK1	0.10868643949993384	0.14491525266669214
NDPK2	0.36006765602132873	0.4800902080284004
NDPK3	0.041283316939484394	0.055044422585865505
MPTG	0.009641538987911398	0.012855385317213606
NDPK4	0.13936406355276176	0.18581875140364446
NDPK5	0.01928307797584239	0.02571077063453231
LEUtex	0.33570085748817746	0.44760114331745626
NDPK7	0.01928307797584239	0.02571077063453231
NDPK8	0.01490056025420472	0.019867413672159273
LPADSS	0.017880672304853868	0.023840896406468873
O2tex	13.570192307694924	18.499999999999773
O2tpp	13.570192307695038	18.499999999999773
PAPPT3	0.0192830779758228	0.025710770634427213
PDH	1.4137794353224853	7.249502923129054
PE160abcpp	0.025874384629376766	0.03449917950583122
PE161abcpp	0.008204073175168244	0.010938764233556284
PE181abcpp	0.00504866041548815	0.006731547220650022
PGPP181	0.0007012028357547295	0.0009349371142494339
PGSA160	0.004207217012808194	0.005609622683776421
PGSA161	0.0013147553167428354	0.0017530070889204062
PFK	6.66412647284329	8.81434811763634
PGSA181	0.0007012028357547295	0.000934937114249434
PG160abcpp	0.0031685603127468297	0.004224747083694775
PG161abcpp	0.0009843134805207813	0.0013124179739577226
PHEt2rpp	0.1849422478589986	0.24658966381196024
PHEtex	0.1849422478588849	0.24658966381196024
PG181abcpp	0.0005127545737182795	0.0006836727648675321
PGAMT	-0.09910333408186034	-0.07432750056125315
PGI	1.9961460154456745	4.805416213153194
PIt2rpp	1.000546325962091	1.3340617679352818
PItex	1.000546325962091	1.3340617679352818
PGK	-22.229828689003284	-13.261940117558765
PMANM	-0.061939583801063236	-0.04645468785088269
PGM	-22.229828689003398	-13.26194011755888
PGMT	-0.25944504912956745	-0.19458378684703348
PGPP160	0.004207217012808194	0.005609622683776413
PGPP161	0.0013147553167428352	0.0017530070889204038
PSD160	0.03593664531857884	0.04791552709143239
PSD161	0.01139454607662256	0.015192728102161487
PSD181	0.007012028354844653	0.009349371139791684
PSSA160	0.03593664531857884	0.04791552709143238
PSSA161	0.011394546076622557	0.015192728102161487
PSSA181	0.007012028354844652	0.009349371139791684
RNDR1	0.014900560254191484	0.01986741367220393
RNDR2	0.019283077975714658	0.025710770634318994
RNDR3	0.019283077975714658	0.025710770634318994
RPE	-0.26061372052197385	-0.19546029039167934
PYK	6.000807835564471	12.681788671180554
RPI	-0.2547703635597145	-0.1910777726698143
S7PI	0.00613552481048907	0.00818069974731876
SADH	1.2078218841227701	1.6104291788298422
SDPDS	0.019283077975816063	0.025710770634420434
SDPTA	-0.025710770634304936	-0.01928307797584239
PPK	-1.8831853951191988	-1.4123890463396265
SGDS	1.2078218841227704	1.610429178829423
SGSAD	1.2078218841227701	1.6104291788294232
PPM2	-2.2737367544323206e-13	4.860635936447011
TDPDRE	0.12446350329849258	0.16595133773132342
TDPDRR	0.12446350329849258	0.16595133773132342
SOTA	1.207821884122774	1.610429178829423
TDPGDH	0.12446350329849257	0.16595133773132342
TDSK	0.017880672304853865	0.023840896406471825
THDPS	0.019283077975816063	0.025710770634300342
SUCDi	5.2024515370331725	6.794294357068812
THRS	0.23227343925422914	0.30969791900563887
SUCOAS	-5.158154407605025	-3.9753465749345196
T2DECAI	0.04084506516596775	0.054460086886820136
TALA	-0.1343972101349209	-0.10079790760119067
TKT1	-0.12621651038728032	-0.09466238279060235
TKT2	-0.13439721013457984	-0.10079790760107699
TPI	6.59900225949707	8.72751583316699
TMDS	0.13936406355273154	0.18581875140341314
TRDR	0.05346671620562081	0.07128895494105708
TRPt2rpp	0.05784923392741348	0.07713231190336955
TRPtex	0.05784923392741348	0.07713231190336955
UDPGD	0.0008765035444060404	0.0011686713926809984
UGMDDS	0.019283077975822797	0.025710770634430394
UHGADA	0.03576134460970773	0.04768179281294365
TYRt2rpp	0.05784923392741348	0.07713231190336955
UMPK	0.3229039057408727	0.43053854098786815
TYRtex	0.05784923392741348	0.07713231190336955
U23GAAT	0.03576134460970773	0.04768179281294365
UAAGDS	0.019283077975822797	0.025710770634430388
UPPRT	0.2857401554602258	0.3809868739468343
UAGAAT	0.03576134460956837	0.04768179281290941
UAGCVT	0.019283077975822797	0.025710770634427168
UAGDP	0.07432750056127628	0.09910333408171496
URAt2pp_copy2	-4.574895780986594	0.32884033561458637
URAtex	-4.574895780986594	0.32884033561470005
UAGPT3	0.019283077975822797	0.025710770634427307
UAMAGS	0.019283077975822797	0.02571077063442731
UAMAS	0.019283077975822797	0.025710770634427307
UAPGR	0.019283077975822797	0.025710770634427307
UDCPDP	0.019283077975822797	0.025710770634427307
UDPG4E	0.06661426937102988	0.08881902582800194
PROt2rpp	-30.791488568744057	-21.770520901384657
USHD	0.017880672304853865	0.023840896406471825
VALTA	-8.986571854009753	-3.1292929540614978
PROt4pp	21.937933078355876	30.984152691757696
VALt2rpp	-8.613765679809148	-2.8496883234120105
VALtex	-8.613765679809262	-2.849688323412124
PROtex	0.16741217697210686	0.22321623596280915
PRPPS	0.28574015546030296	0.38098687394688113
EX_co2_e	20.951572021736183	27.50850628539024
EX_cys__L_e	-0.09115636861309007	-0.06836727645964213
EX_dcyt_e	-5.0	-0.1393640635524589
EX_adn_e	-0.2980112050806252	-0.22350840381501413
EX_h_e	0.8514267779498965	1.1352357039354644
EX_arg__L_e	-1.9680426249265714	-1.476031968695621
EX_fru_e	-5.0	-2.190729802292338
EX_h2o_e	22.724910931386873	31.832488445177262
EX_pi_e	-1.3340617679355091	-1.0005463259609542
EX_pro__L_e	-0.22321623596281537	-0.1674121769721113
EX_his__L_e	-0.10401175393023454	-0.07800881544757399
EX_glc__D_e	-5.0	-2.19072980229241
EX_gly_e	-1.9984280811308701	-1.49882106084827
EX_ile__L_e	-0.23256560710226104	-0.1744242053268623
EX_trp__L_e	-0.07713231190329584	-0.05784923392735841
EX_tyr__L_e	-0.07713231190329584	-0.05784923392735841
EX_ura_e	-0.32884033561491943	4.574895780986774
EX_val__L_e	2.8496883234122077	8.613765679810609
EX_leu__L_e	-0.44760114331749445	-0.3357008574882121
BIOMASS_	0.8765035443555814	1.1686713924741088
EX_lys__L_e	-0.27931246280137856	-0.20948434710109165
EX_met__L_e	-0.11102378228512233	-0.08326783671385307
EX_o2_e	-18.5	-13.570192307694843
EX_phe__L_e	-0.24658966381196734	-0.18494224785888402
