reaction	linear_coefficient
IDONtex	2.4823271860433582e-05
LYStex	2.4823271860433582e-05
HYXNtex	2.4823271860433582e-05
ACGAM1Ptex	2.4823271860433582e-05
DGSNtex	2.4823271860433582e-05
GAMAN6Ptex	2.4823271860433582e-05
G6Ptex	2.4823271860433582e-05
MG2tex	2.4823271860433582e-05
ALAALAtex	2.4823271860433582e-05
COBALT2tex	2.4823271860433582e-05
FE3tex	2.4823271860433582e-05
GLYC2Ptex	2.4823271860433582e-05
BALAtex	2.4823271860433582e-05
HPPPNtex	2.4823271860433582e-05
DCMPtex	2.4823271860433582e-05
FRULYStex	2.4823271860433582e-05
O2tex	2.4823271860433582e-05
GALCTtex	2.4823271860433582e-05
GALBDtex	2.4823271860433582e-05
UDPGLCURtex	2.4823271860433582e-05
TRPtex	2.4823271860433582e-05
DAMPtex	2.4823271860433582e-05
SPMDtex	2.4823271860433582e-05
FRUURtex	2.4823271860433582e-05
G3PGtex	2.4823271860433582e-05
GLYtex	2.4823271860433582e-05
LYXtex	2.4823271860433582e-05
HIStex	2.4823271860433582e-05
UDPGALtex	2.4823271860433582e-05
GALCTNtex	2.4823271860433582e-05
GMPtex	2.4823271860433582e-05
GALtex	2.4823271860433582e-05
IMPtex	2.4823271860433582e-05
DDGLCNtex	2.4823271860433582e-05
DUMPtex	2.4823271860433582e-05
GLYALDtex	2.4823271860433582e-05
GALURtex	2.4823271860433582e-05
INDOLEtex	2.4823271860433582e-05
ACtex	2.4823271860433582e-05
DAPtex	2.4823271860433582e-05
HCINNMtex	2.4823271860433582e-05
ADEtex	2.4823271860433582e-05
DALAtex	2.4823271860433582e-05
FUCtex	2.4823271860433582e-05
METDtex	2.4823271860433582e-05
ACMUMtex	2.4823271860433582e-05
H2O2tex	2.4823271860433582e-05
NMNtex	2.4823271860433582e-05
TSULtex	2.4823271860433582e-05
FALDtex	2.4823271860433582e-05
THMDtex	2.4823271860433582e-05
3PEPTtex	2.4823271860433582e-05
NO3tex	2.4823271860433582e-05
FE2tex	2.4823271860433582e-05
CYStex	2.4823271860433582e-05
FORtex	2.4823271860433582e-05
CGLYtex	2.4823271860433582e-05
ILEtex	2.4823271860433582e-05
AKGtex	2.4823271860433582e-05
NOtex	2.4823271860433582e-05
THMtex	2.4823271860433582e-05
DHAtex	2.4823271860433582e-05
DINStex	2.4823271860433582e-05
NI2tex	2.4823271860433582e-05
UDPGtex	2.4823271860433582e-05
AGMtex	2.4823271860433582e-05
ASO3tex	2.4823271860433582e-05
FRUtex	2.4823271860433582e-05
ABUTtex	2.4823271860433582e-05
G1Ptex	2.4823271860433582e-05
GAMtex	2.4823271860433582e-05
NO2tex	2.4823271860433582e-05
Htex	2.4823271860433582e-05
CA2tex	2.4823271860433582e-05
GLYBtex	2.4823271860433582e-05
H2Otex	2.197994855000577e-05
NH4tex	2.4823271860433582e-05
GLUtex	2.4823271860433582e-05
PPPNtex	2.4823271860433582e-05
SUCCtex	2.4823271860433582e-05
ARBtex	2.4823271860433582e-05
L_LACtex	2.4823271860433582e-05
TUNGStex	2.4823271860433582e-05
ACMANAtex	2.4823271860433582e-05
CMPtex	2.4823271860433582e-05
CYTDtex	2.4823271860433582e-05
GALTtex	2.4823271860433582e-05
ARGTRS	0.0007862698096427154
5DOAN	0.0004392135633501701
MTAN	0.0004392135633501701
A5PISO	0.0012111895740002326
AACPS5	2.8370330282589463e-05
AACPS6	2.8370330282589463e-05
AACPS7	2.8370330282589463e-05
MCOATA	2.8370330282589463e-05
AACPS1	2.8370330282589463e-05
AACPS3	2.8370330282589463e-05
AACPS4	2.8370330282589463e-05
AACPS8	2.8370330282589463e-05
ACOATA	2.8370330282589463e-05
AACPS9	2.8370330282589463e-05
AACPS2	2.8370330282589463e-05
ECAP2pp	0.0012952863364356128
ECAP3pp	0.0012952863364356128
ECAP1pp	0.0012952863364356128
AADDGT	0.003907871839973121
AAMYL	0.002529797393411712
AAMYLpp	0.007413402061462855
LYSabcpp	0.0007257882976927924
ORNabcpp	0.0007257882976927924
ARGabcpp	7.557926758751103e-05
HISabcpp	8.324134065229784e-05
ARGt3pp	0.004871669083704483
LYSt3pp	0.004871669083704483
AB6PGH	0.0022902900396892805
APTNAT	0.006766711778207953
ABTA	0.006766711778207953
ASAD	6.039950499088508e-05
ABTDG	0.1865761825944161
ABUTD	0.005396431633408436
ABUTt2pp	0.009390294362417567
ALCD2x	3.0896131015258304e-05
ACALD	3.0896131015258304e-05
ACANTHAT	0.0036719181519433573
ACBIPGT	0.0028509001046449155
ADOCBIK	0.0028509001046449155
ACCOAC	7.016660167980313e-05
ASCBPL	0.00948614385353556
ASCBptspp	3.174954085052989e-05
23PDE7pp	0.004151506178842813
23PDE4pp	0.004151506178842813
3NTD9pp	0.004151506178842813
23PDE9pp	0.004151506178842813
3NTD4pp	0.004151506178842813
3NTD2pp	0.004151506178842813
3NTD7pp	0.004151506178842813
23PDE2pp	0.004151506178842813
2AGPE161tipp	0.0030126540695285175
2AGPG140tipp	0.0030126540695285175
2AGPA181tipp	0.0030126540695285175
2AGPG181tipp	0.0030126540695285175
2AGPA140tipp	0.0030126540695285175
2AGPA180tipp	0.0030126540695285175
2AGPE160tipp	0.0030126540695285175
2AGPA141tipp	0.0030126540695285175
2AGPA120tipp	0.0030126540695285175
2AGPE141tipp	0.0030126540695285175
2AGPE120tipp	0.0030126540695285175
2AGPG160tipp	0.0030126540695285175
2AGPG120tipp	0.0030126540695285175
2AGPG161tipp	0.0030126540695285175
2AGPA160tipp	0.0030126540695285175
2AGPE180tipp	0.0030126540695285175
2AGPG180tipp	0.0030126540695285175
2AGPA161tipp	0.0030126540695285175
2AGPE140tipp	0.0030126540695285175
2AGPE181tipp	0.0030126540695285175
2AGPG141tipp	0.0030126540695285175
ASNN	0.0006252946940503906
2AGPEAT140	0.0029326572694137465
2AGPEAT181	0.0029326572694137465
2AGPEAT180	0.0029326572694137465
2AGPGAT180	0.0029326572694137465
2AGPGAT120	0.0029326572694137465
2AGPEAT161	0.0029326572694137465
2AGPGAT181	0.0029326572694137465
2AGPEAT141	0.0029326572694137465
2AGPGAT160	0.0029326572694137465
2AGPGAT161	0.0029326572694137465
2AGPGAT141	0.0029326572694137465
2AGPGAT140	0.0029326572694137465
2AGPEAT120	0.0029326572694137465
2AGPEAT160	0.0029326572694137465
ACGAMK	0.0014684364154257015
ACGAMT	0.0015789707303306658
2DGLCNRy	0.0023272558073947334
GLYCLTDx	0.0020861463340480905
GLYCLTDy	0.0020861463340480905
HPYRRx	0.0020861463340480905
2DGULRy	0.0023272558073947334
HPYRRy	0.0020861463340480905
DKGLCNR2y	0.0023272558073947334
2DGLCNRx	0.0023272558073947334
2DGULRx	0.0023272558073947334
DKGLCNR2x	0.0023272558073947334
ACMUMptspp	3.174954085052989e-05
FRUpts2pp	3.174954085052989e-05
GAMptspp	3.174954085052989e-05
FRUptspp	3.174954085052989e-05
ACGAptspp	3.174954085052989e-05
DHAPT	3.174954085052989e-05
MALTptspp	3.174954085052989e-05
MNLptspp	3.174954085052989e-05
GLCptspp	3.174954085052989e-05
TREptspp	3.174954085052989e-05
GALTptspp	3.174954085052989e-05
ACMANAptspp	3.174954085052989e-05
SBTptspp	3.174954085052989e-05
MANptspp	3.174954085052989e-05
2INSD	0.009863243884952012
ASNNpp	0.0016926638441869223
GLUNpp	0.0016926638441869223
2MAHMP	0.0032844095959417563
TDP	0.0036457503944400927
ASNS1	0.0002619593578874516
3HAD141	9.000695920845535e-05
3HAD140	9.000695920845535e-05
3HAD180	9.000695920845535e-05
3HAD181	9.000695920845535e-05
3HAD40	9.000695920845535e-05
3HAD100	9.000695920845535e-05
3HAD121	9.000695920845535e-05
3HAD80	9.000695920845535e-05
3HAD160	9.000695920845535e-05
3HAD161	9.000695920845535e-05
3HAD60	9.000695920845535e-05
3HAD120	9.000695920845535e-05
ASNS2	0.0008131506239461864
ACGK	0.00011858985218327022
T2DECAI	0.00010841167390857791
ACGS	0.0002072799737233622
3HCINNMH	1.0
3HPPPNH	1.0
ASNTRS	7.273995163292143e-05
ACLS	8.47985068279214e-05
ilvg	8.47985068279214e-05
ACHBS	8.47985068279214e-05
ASNt2rpp	0.0015034875069961896
3OADPCOAT	0.013549737107027143
HXCT	0.03085723945491172
BUTCT	0.03085723945491172
ASO3t8pp	0.016593532680536444
ACKr	4.624039707600594e-05
PPAKr	0.0013472499161723394
TRE6PP	0.0013472499161723394
3OAR60	6.746856527087207e-05
3OAR161	6.746856527087207e-05
3OAR80	6.746856527087207e-05
3OAR181	6.746856527087207e-05
3OAR141	6.746856527087207e-05
3OAR40	6.746856527087207e-05
3OAR121	6.746856527087207e-05
3OAR180	6.746856527087207e-05
3OAR140	6.746856527087207e-05
3OAR120	6.746856527087207e-05
3OAR160	6.746856527087207e-05
3OAR100	6.746856527087207e-05
GART	0.0008743794624134147
KAS14	8.702241876018038e-05
3OAS181	8.702241876018038e-05
3OAS120	8.702241876018038e-05
3OAS180	8.702241876018038e-05
PYK	4.4648216445062465e-05
3OAS60	8.702241876018038e-05
3OAS140	8.702241876018038e-05
3OAS100	8.702241876018038e-05
3OAS80	8.702241876018038e-05
3OAS160	8.702241876018038e-05
ASP1DC	0.0017644870879809402
ASPCT	0.0004720965921912483
ACLDC	6.70765198886229e-05
MACPD	0.0001109352357590616
3OAS161	0.0001109352357590616
3OAS121	0.0001109352357590616
3OAS141	0.0001109352357590616
HSDy	6.797302509964432e-05
ASPK	6.797302509964432e-05
3OXCOAT	0.004880323347341543
ACACT1r	0.004880323347341543
ACMAMUT	0.002483888943263395
ACOAD2f	0.007213441308810602
ACOAD5f	0.007213441308810602
ACOAD6f	0.007213441308810602
ACOAD7f	0.007213441308810602
ACOAD3f	0.007213441308810602
ACOAD1f	0.007213441308810602
ACOAD4f	0.007213441308810602
ACOAD8f	0.007213441308810602
ASPO3	0.0005043694134141686
ASPO6	0.0005043694134141686
ASPO5	0.0005043694134141686
ASPO4	0.0005043694134141686
KAS15	0.0005277120000561879
NACODA	0.0009470390752304843
ACODA	0.0009470390752304843
ASPT	0.003283722330415595
ASPTA	8.080793966919844e-05
TYRTA	8.080793966919844e-05
PHETA1	8.080793966919844e-05
ACONMT	0.005069245948584891
ACONTa	0.00024492607746553954
ACONTb	0.00024492607746553954
ASPTRS	0.00014633075146166955
SOTA	0.0002184180526593121
ACOTA	0.0002184180526593121
SDPTA	0.0002184180526593121
GLUabcpp	0.0001407403104081522
ASPabcpp	0.0001407403104081522
ACPS1	0.0007260869533903416
ASPt2_2pp	0.005740596060735242
OROTt2_2pp	0.005740596060735242
FUMt2_2pp	0.005740596060735242
SUCCt2_2pp	0.005740596060735242
MALt2_2pp	0.005740596060735242
MALDt2_2pp	0.005740596060735242
ACS	0.018566150304151072
SUCFUMtpp	0.002233351969817209
ASPt2_3pp	0.0043484027530637
MALt2_3pp	0.0043484027530637
FUMt2_3pp	0.002233351969817209
SUCCt2_3pp	0.0043484027530637
CYStpp	0.0060308376067891335
ACSERtpp	0.0060308376067891335
ASPt2pp	0.0006945495828655499
GLUt2rpp	0.0006945495828655499
ACTD	4.685796815585027e-05
ACTDa	4.685796815585027e-05
AST	0.02291203603095266
GLYCLTt4pp	0.010428997043488814
ACt4pp	0.010428997043488814
DADA	0.0009022862921308019
ADA	0.0009022862921308019
LSERDHr	0.00024282000173171144
DSERDHr	0.00024282000173171144
ATHRDHr	0.00024282000173171144
ADCL	0.0031784263152213623
ADCPS1	0.003949343137760195
ADCS	0.002927033313931628
ATPPRT	0.0004846238219218509
GLUN	0.002754052054854999
ATPS4rpp	3.0152810168024863e-05
DHBD	0.005198482945265879
ADCYRS	0.003032425712143926
DHBS	0.00552825701794213
ADD	0.005799125238693867
DHCINDO	0.3049954803547462
HPPPNDO	0.3049954803547462
XANt2pp	0.0018614831607721993
ADEt2rpp	0.0018614831607721993
GUAt2pp	0.0018614831607721993
DHDPRy	0.0006123309892318526
NDPK6	7.11322665169264e-05
ADK1	7.11322665169264e-05
ADNK1	7.11322665169264e-05
NDPK3	7.11322665169264e-05
NDPK2	7.11322665169264e-05
NDPK5	7.11322665169264e-05
NDPK7	7.11322665169264e-05
ADK3	7.11322665169264e-05
NDPK8	7.11322665169264e-05
DADK	7.11322665169264e-05
ADK4	7.11322665169264e-05
NDPK1	7.11322665169264e-05
NDPK4	7.11322665169264e-05
DHDPS	5.8548372216691255e-05
ADMDC	0.0014346952193018043
ADNCYC	0.00012060863904913413
BETALDHy	0.007856172400515159
BETALDHx	0.007856172400515159
CYTDH	0.004050857727318593
ADNUC	0.004050857727318593
URIH	0.004050857727318593
XTSNH	0.004050857727318593
INSH	0.004050857727318593
BGLK	0.004734954536944873
DHEDAA	0.02887499703237973
DHFR	0.001655716653092384
THMDt2pp	0.0008596904441827407
DADNt2pp	0.0008596904441827407
ADNt2pp	0.0008596904441827407
DURIt2pp	0.0008596904441827407
URIt2pp	0.0008596904441827407
CYTDt2pp	0.0008596904441827407
DCYTt2pp	0.0008596904441827407
DINSt2pp	0.005371685972108022
DGSNt2pp	0.005371685972108022
GSNt2pp	0.005371685972108022
INSt2pp	0.005371685972108022
DHFS	0.0015214483395045587
BSORy	0.0023822200956581437
BSORx	0.0023822200956581437
DCYTtex	0.00019421604850313137
DURItex	0.00019421604850313137
INStex	0.00019421604850313137
ADNtex	0.00019421604850313137
URItex	0.00019421604850313137
DADNtex	0.00019421604850313137
GUAtex	0.00019421604850313137
BTS4	0.0003451530274717659
DHNAOT4	0.0025986276519617034
ADOCBLS	0.002795197412747851
CBIuabcpp	0.0015623570386076918
CBL1abcpp	0.0015623570386076918
ADOCBLabcpp	0.0015623570386076918
DHNPA2r	0.001710409739394286
ISETACabcpp	0.0016420278112345788
TAURabcpp	0.0016420278112345788
BUTSO3abcpp	0.0016420278112345788
SULFACabcpp	0.004896419141461669
MSO3abcpp	0.004896419141461669
ETHSO3abcpp	0.004896419141461669
DHORD5	0.00035034952755091237
DHORD2	0.00035034952755091237
DHORTS	0.001322565966157415
DHPACCOAHIT	0.025788344998312576
CBL1tonex	0.00012002767558345613
CBItonex	0.00012002767558345613
ADOCBLtonex	0.00012002767558345613
FEOXAMtonex	0.00012002767558345613
FECRMtonex	0.00012002767558345613
FE3HOXtonex	0.00012002767558345613
FE3DHBZStonex	0.00012002767558345613
FEENTERtonex	0.00012002767558345613
DHPDO	0.02795603171784567
BZ12DOX	0.013448611787988313
ADPRDP	0.0009510152009693495
DHPS2	0.0019755530250608415
ADPT	0.000499242864370646
BZDIOLDH	0.009097432046757392
ADSK	0.00023202417886997742
DHPTPE	0.0013512682633602308
ADSL1r	0.00018425292443889646
ADSL2r	0.00018425292443889646
DHQS	0.00013981687385823796
NAt3pp	0.0031863076455065473
Kt3pp	0.002884424429572194
CA2t3pp	0.00510724486348038
ADSS	6.530299871029791e-05
AGDC	0.0010521243068929076
CADVtpp	0.00827176739975949
AGM3PA	0.0012841067496182003
AM3PA	0.0012841067496182003
AM4PA	0.0012841067496182003
AGM4PA	0.0012841067496182003
DHQTi	0.00210209797921034
DKDID	0.005648269711102494
AGM4PApp	0.0009917526831179119
AGM3PApp	0.0009917526831179119
CAT	0.0001779641516783799
DMATT	0.0011205288793871037
GRTT	0.0011205288793871037
AGMH	0.0011905274987508783
AGM4PH	0.0011905274987508783
AGM3PH	0.0011905274987508783
DMPPS	0.0005463702509107829
IPDPS	0.0005463702509107829
CATDOX	0.17087309844932447
AGM3Pt2pp	0.002199032047327889
AGM4Pt2pp	0.002199032047327889
AGMt2pp	0.002199032047327889
CAt6pp	0.0013322284617322431
DMQMT	0.001417950815521759
OHPHM	0.001417950815521759
AGMHE	0.00024356439056866794
TMAOR1	0.000539210040305447
TMAOR2	0.000539210040305447
DMSOR2	0.000539210040305447
DMSOR1	0.000539210040305447
CBLAT	0.0010651109460582224
CBIAT	0.0010651109460582224
CYRDAAT	0.0010651109460582224
TYRt2rpp	0.0002717414393886177
PHEt2rpp	0.0002717414393886177
AGMPTRCtpp	0.0037579868784588214
CBPS	6.271887359164926e-05
AGMT	0.0017122101365378394
DNAMTn2r	0.0014631799397347817
AGPAT181	0.0008292778089514357
AGPAT140	0.0008292778089514357
AGPAT180	0.0008292778089514357
AGPAT161	0.0008292778089514357
AGPAT120	0.0008292778089514357
AGPAT141	0.0008292778089514357
AGPAT160	0.0008292778089514357
AGPR	0.00011718458994233603
NI2abcpp	0.0026965684048879035
CD2abcpp	0.0026965684048879035
HG2abcpp	0.0026965684048879035
ZN2abcpp	0.0026965684048879035
COBALT2abcpp	0.0026965684048879035
CU2abcpp	0.0026965684048879035
AGt3	0.01273033328303448
CUt3	0.01273033328303448
NTPP5	0.0002217723478058015
DNTPPA	0.0002217723478058015
ZN2t3pp	0.0015992103951494698
CD2t3pp	0.0015992103951494698
MN2t3pp	0.0015992103951494698
NI2t3pp	0.0015992103951494698
COBALT2t3pp	0.0015992103951494698
NTPP1	0.0020748153969574975
NTPP2	0.0020748153969574975
FE2t3pp	0.001965502797845175
HG2t3pp	0.001965502797845175
AHCi	0.0014028316447787833
GMHEPK	0.0035086178961249493
ZN2tpp	0.0035086178961249493
CD2tpp	0.0035086178961249493
CU2tpp	0.0035086178961249493
GMHEPAT	0.0035086178961249493
FE2tpp	0.0035086178961249493
MN2tpp	0.0035086178961249493
COBALT2tpp	0.0018662342092015042
DPCOAK	0.0014709036570395042
AHCYSNS	0.002663924402127943
NTPTP1	0.002663924402127943
NTPTP2	0.002663924402127943
IMPC	0.00023511685225694297
AICART	0.00023511685225694297
DPR	4.383375852012326e-05
KARA1	4.383375852012326e-05
KARA2	4.383375852012326e-05
CDAPPA141	0.001423129195283071
CDAPPA160	0.001423129195283071
CDAPPA180	0.001423129195283071
CDAPPA161	0.001423129195283071
CDAPPA181	0.001423129195283071
CDAPPA140	0.001423129195283071
CDAPPA120	0.001423129195283071
AIRC2	0.0003286334680422485
CDPMEK	0.0015601784486849563
AIRC3	0.00014590001651919882
AKGDH	0.00010362673514919858
CFAS160E	0.00013469557789678638
CFAS180G	0.00013469557789678638
CFAS180E	0.00013469557789678638
CFAS160G	0.00013469557789678638
PDH	0.00010362673514919858
GLYCL	0.00010362673514919858
GLYBabcpp	0.0018223827852724894
CHLabcpp	0.0018223827852724894
AKGt2rpp	0.005921889233952302
CGLYabcpp	0.000597260524861698
PROGLYabcpp	0.000597260524861698
ALAALAabcpp	0.000597260524861698
CHLt2pp	0.005943906526893658
ALAALAr	0.00042443946216305444
GLYBt2pp	0.006666469335906239
GLYt2pp	0.00045350816474719406
CHORM	0.00010640913676203055
PPND	0.00010640913676203055
ALAGLUE	0.0033054880228249894
PPNDH	0.0008844814461321515
ALAR	0.0018390254051983393
CHORS	0.0003829116465265274
THRA2	3.8104249371881265e-05
GHMT2r	3.8104249371881265e-05
ALATA_L2	3.8104249371881265e-05
ALATA_D2	3.8104249371881265e-05
THRA	3.8104249371881265e-05
CHRPL	0.0028013474550048385
DRPA	0.0019816650635642668
ALATRS	9.88036873566353e-05
CITACt	0.008982771037651622
VALabcpp	7.113598786405597e-05
ILEabcpp	7.113598786405597e-05
ALAabcpp	7.113598786405597e-05
THRabcpp	7.113598786405597e-05
LEUabcpp	7.113598786405597e-05
CITL	0.001956716292391822
DSBAO2	0.00011797891002588028
DSBAO1	0.00011797891002588028
DSBCGT	0.0012092058913823563
TDSR1	0.0012092058913823563
CITt4_1	0.012953174355892716
RNDR3	4.009417886653509e-05
TRDR	4.009417886653509e-05
RNDR1	4.009417886653509e-05
RNDR2	4.009417886653509e-05
RNDR4	4.009417886653509e-05
DSBDR	4.009417886653509e-05
THIORDXi	4.009417886653509e-05
METSOXR2	4.009417886653509e-05
PAPSR	4.009417886653509e-05
METSOXR1	4.009417886653509e-05
CLPNS140pp	0.0019520637958987078
CLPNS181pp	0.0019520637958987078
CLPNS161pp	0.0019520637958987078
CLPNS160pp	0.0019520637958987078
CLPNS141pp	0.0019520637958987078
CLPNS180pp	0.0019520637958987078
CLPNS120pp	0.0019520637958987078
TDSR2	0.0029282157986207555
DALAt2pp	0.00045350816474719406
BALAt2pp	0.00045350816474719406
ALAt2pp	0.00045350816474719406
DSERt2pp	0.00045350816474719406
DSBGGT	0.005802281722626093
CLt3_2pp	0.002689159504097685
GLYt4pp	0.004109371395490381
ALAt4pp	0.004109371395490381
DTMPK	0.0021182804427056397
DURIK1	0.0011234848613425243
TMDK1	0.0011234848613425243
FALDH2	0.001114956538976196
ALCD19	0.001114956538976196
PUNP6	0.0007937197921325951
PUNP2	0.0007937197921325951
PUNP3	0.0007937197921325951
PUNP1	0.0007937197921325951
PUNP4	0.0007937197921325951
DURIPP	0.0007937197921325951
PUNP5	0.0007937197921325951
CMCMSAD	0.03950557140987435
TMDPP	0.004001221234162356
CMHMI	0.03262024023823498
ALCD3ir	0.016396553866934206
DUTPDP	0.0006859096169145927
ALDD19xr	0.006279694631319629
NTPP3	0.001915299375803132
NTPP7	0.001915299375803132
